depth,n,bg_mua,bg_mus,mua_pert,mus_pert
2.5,1,0.0042,1.29,2.4,1.8
2.5,2,0.00431435179132921,1.20240486176861,3.00879205293432,1.65238506083953
2.5,3,0.00435322499863926,1.19006015680143,1.53246198828912,2.36549638428981
2.5,4,0.00296032431986068,1.39888058996778,3.33369512373288,1.80887382268388
2.5,5,0.00392463470160272,1.44040778266895,2.52941197782262,1.30816171393178
2.5,6,0.00405417181806839,1.11215183154761,1.35114558378754,2.1206170017927
2.5,7,0.00444784830947136,1.22997844816109,1.58634096714032,1.82076755376568
2.5,8,0.00428240048463062,1.52827194862326,2.56144262564436,2.28758767572585
2.5,9,0.00275947393563549,1.227409124091,3.27461510858248,1.3266281472643
2.5,10,0.00511269074276151,1.24365782866682,3.31927303095314,1.55934714603207
2.5,11,0.00466510573637867,1.45661170970609,1.64303468276888,1.98067209780248
2.5,12,0.00440637186210932,1.44991608339115,3.01777662221239,1.14562060592958
2.5,13,0.00647326085413066,1.65404223665609,2.36639684525616,2.20204068566768
2.5,14,0.00359727976016972,1.57097259724017,3.47923442757653,1.60465181372345
2.5,15,0.00184505201337956,0.995063422823161,1.43724411788268,1.77574770724203
2.5,16,0.00432817076320781,1.27244438595067,1.41262281402602,1.64194975883791
2.5,17,0.00229790445782667,1.56926682655201,2.89648508038208,1.68847471558884
2.5,18,0.00717895747767851,0.745522066025289,2.5860204885183,1.95676851722261
2.5,19,0.005433781736129,1.35290366772894,2.58225849367783,2.3208657003105
2.5,20,0.0031601157334739,1.15068348747261,1.80474838991871,1.16757504961806
2.5,21,0.00535991202489821,1.0780279727509,1.48270072982772,2.1507421365244
2.5,22,0.00402628538373239,1.48527594685888,2.0009926800155,1.47161919491907
2.5,23,0.00433229613186078,0.959846908340299,1.92402310698481,1.45404669593742
2.5,24,0.00552370262532942,1.59153794186137,3.00365409539251,1.30006080307069
2.5,25,0.00353966314643264,1.26404723051371,2.43486407628975,2.28397376480697
2.5,26,0.00365009957309821,1.23377196796684,2.02926709248185,1.4767421269681
2.5,27,0.00306481809538614,1.40795928184586,1.61686810968298,2.11965782661906
2.5,28,0.00472018136393213,1.51007108529924,1.32778120815185,1.43012344154069
2.5,29,0.0024270512727791,1.26048173661744,2.79573144945117,2.09175422554452
2.5,30,0.00444967129625161,1.36674028317965,2.84112549589068,1.7975878220506
2.5,31,0.00467416351653721,1.31796295826936,3.1437627231906,1.81278369553051
2.5,32,0.00463479716031667,1.49873561837472,2.32755195620821,1.14182690365325
2.5,33,0.00296850906314581,1.65388107078295,3.26489484653105,2.36489086647746
2.5,34,0.0030562133745602,1.30245004693321,3.1668198105259,2.01671714192103
2.5,35,0.00336423510559591,1.02088253381983,2.47995892147532,1.58974114995903
2.5,36,0.00406581791724125,1.72009678562108,2.538169942814,1.17778201134772
2.5,37,0.00401070293018057,1.73925179936064,3.42143224259905,2.18926450325608
2.5,38,0.00719298396229721,1.12111861776207,2.74122657889557,1.54234368048717
2.5,39,0.00523430122997061,0.984926428606641,3.30574861876934,1.11084087221457
2.5,40,0.00449383229921286,1.58715354281703,1.79029335681828,1.96573966493166
2.5,41,0.00696780921716115,1.71469601300942,2.51077284375707,2.15584501598768
2.5,42,0.0022067861628977,1.09593895931894,2.68080186638087,2.07807071301065
2.5,43,0.00424476449017403,0.953370202909333,2.9083708524743,1.41112934076745
2.5,44,0.00596924110771836,1.30656842933816,3.31359928148501,2.47653340267787
2.5,45,0.00307701612343554,1.72438450527753,1.54514578815789,2.22334827162481
2.5,46,0.00404952150173426,1.36568643463971,3.38881251685732,1.90943597695298
2.5,47,0.0046726390070626,1.41973898037152,2.05606086754988,2.44590967052891
2.5,48,0.00498393414916047,1.43636091505293,2.13181941510729,2.11112435972836
2.5,49,0.00330865293591556,1.56644612292595,2.70347634134976,2.38982576890375
2.5,50,0.004824187310204,1.2533528005785,1.76488632786315,1.82832607018218
5,1,0.0042,1.29,2.4,1.8
5,2,0.0020443985721491,1.29369281803274,1.38808431275565,2.39375558090105
5,3,0.00605294913056813,1.14428872767304,1.7005715933631,1.35885341598599
5,4,0.00341020310684195,1.3019514873165,2.24092168293005,1.39955227612497
5,5,0.00548801506245155,1.3029638802958,2.62612810420158,1.12230283740084
5,6,0.00268422675462898,1.51277182683886,3.06420831026705,2.14940860078177
5,7,0.00369067216957893,1.24446606906963,1.37683592162879,2.48812215504615
5,8,0.00318085391185953,1.1382860311606,1.82427263042157,1.38642695159019
5,9,0.00502987508226316,1.19397954010364,2.37836173087282,1.37084322332909
5,10,0.00473196171434202,1.77588496631481,1.73292873493998,1.63024881395057
5,11,0.00390936545643749,1.33987333853792,2.64781286462574,2.04870094123702
5,12,0.0058095876962818,1.30404933722082,2.65521644295902,1.43266342595809
5,13,0.00324228369505109,1.22659078746943,3.07316658281403,1.36139104434354
5,14,0.00514814159119402,1.11090967311327,1.34575976657018,1.91734338319737
5,15,0.00379638494963624,1.70438042476464,1.65049512756546,1.97284208623359
5,16,0.00430552187667808,1.20116409039586,2.4418267518011,1.15232024074174
5,17,0.00371769054284266,1.35952417336232,3.40859947163081,2.13811253571795
5,18,0.00178287355587133,1.15233487837873,1.32274410306604,2.15645287421367
5,19,0.00612781853997143,1.1612203203463,3.03216047004432,2.38610365851135
5,20,0.00563826538258439,1.55609499068831,3.42921928359625,1.47449961955403
5,21,0.00434467151765377,1.77882207156224,3.32228080165679,1.52854855630014
5,22,0.0049838821800924,1.29873842510636,3.43191157240975,2.26950749408896
5,23,0.00372634990597293,1.32296839865805,3.44790309106368,1.10461459551221
5,24,0.00442667218862377,1.31298780221905,1.48040581065249,1.40574704134173
5,25,0.00538996286715442,1.30818795050638,3.00158357075489,1.55504688567251
5,26,0.00426499743065874,1.49880389574125,2.47194976125469,1.32886016845184
5,27,0.00469082974442489,1.46177641083187,2.64976419087023,1.91884469921647
5,28,0.00494751267987388,1.64141926012064,2.05246111152343,1.74520996541027
5,29,0.00399169921695114,1.08752141363679,2.302279587743,2.44465621604801
5,30,0.00425912164583356,1.49762027000023,2.86827153794853,2.33437891874201
5,31,0.00476356859415434,1.00851962461052,1.66048487041168,2.41677446035518
5,32,0.00732134658612673,1.4692243862181,2.44556830774321,1.96962160732114
5,33,0.0075750436546753,1.22748434729202,1.68339322841884,2.42999365894589
5,34,0.00443571829601216,1.15447552308589,1.75500403291313,1.13358801791146
5,35,0.00491984273974497,1.14976209291087,2.66607472783237,1.3659686137298
5,36,0.00371610576481963,1.46107403641274,2.94836829521152,2.19832393997271
5,37,0.00572569876784731,1.53531283016501,1.32351857555263,2.03971774463529
5,38,0.00477210125791842,1.54900278235641,2.50314751602856,1.80019211308108
5,39,0.00343229649150311,1.2389877343516,1.80411811252316,1.42652911251715
5,40,0.00245777317047433,1.2612705414017,3.20137371928495,1.98333637774146
5,41,0.00465481562670546,1.73212064952937,3.04904761628669,2.40027350117465
5,42,0.00659515391621865,1.58365487441582,2.95499365257797,1.65893019510383
5,43,0.00542046535290118,1.10193092377914,2.12934677145879,2.26530139593654
5,44,0.00609989353952079,1.23610370675242,2.70110198492236,2.1952203754779
5,45,0.00609730157572811,1.11022238359314,1.78301738457895,1.14657075714626
5,46,0.00322879974720099,1.11285627788639,2.23720286886078,2.22548350921156
5,47,0.00390173069098941,1.04951247769084,1.58094013039066,1.45685457557293
5,48,0.00424138602124646,1.28363594981254,2.64208851733342,2.42472506907057
5,49,0.00519563836606503,1.3024555228901,2.60344146690492,2.08046726332068
5,50,0.00354017019624978,1.46238015791622,3.0140065874504,1.4237279046903
7.5,1,0.0042,1.29,2.4,1.8
7.5,2,0.00367886234920397,1.13606512097604,2.81393060987533,2.13839283838793
7.5,3,0.00594744813979434,1.01372190032535,3.21312279324658,1.64395478793604
7.5,4,0.00422693837443122,0.864978238923259,2.38003774000334,2.49637033203448
7.5,5,0.00529600114867321,1.31967380644618,2.92521148539391,2.32782228255077
7.5,6,0.00209608651953229,1.47950850715938,3.49134601102739,2.34244103284666
7.5,7,0.00307322661040988,1.68475900351871,2.62819778776178,2.25832112597223
7.5,8,0.00544312625870371,1.7190205528948,2.76253508472002,1.24456202049952
7.5,9,0.0037691191275191,1.10498626231906,2.1587507140165,1.75115939334555
7.5,10,0.00335678845323787,1.38702185611388,2.33228236512853,1.33527045512352
7.5,11,0.00437847977701945,1.51321920225491,3.34526772203169,2.38202084604745
7.5,12,0.00567463291579721,0.773552643037609,1.44101015829528,1.4549193892418
7.5,13,0.00471374964101711,1.39345487547305,2.39198139686695,1.43812363638455
7.5,14,0.00600432641080846,1.40659490139695,1.92097998644271,1.10676590893733
7.5,15,0.00241636289443882,1.63541908679912,1.5619851056775,1.72597253202739
7.5,16,0.00324228369505109,1.22659078746943,3.07316658281403,1.36139104434354
7.5,17,0.00143259707831234,1.13755893005748,3.07714388322883,1.90006527174267
7.5,18,0.00230264437849066,2.06986679412599,3.20439337981138,2.07970376628437
7.5,19,0.00400276226774544,0.962741803077081,1.6530133912121,2.30658751931348
7.5,20,0.00251597036762015,1.05163842460828,1.53438103601075,1.89040960259289
7.5,21,0.00423521722108453,1.12012995610562,2.35491325773993,1.18089634956834
7.5,22,0.00333476096308861,1.00555014993347,3.03495711699825,1.49725979333616
7.5,23,0.00514743248809321,1.51615794290415,3.0005300757012,1.48753419732094
7.5,24,0.00372408435629858,1.19633103697553,1.7933153039279,2.08656289213643
7.5,25,0.00422357724410613,0.911622002609149,1.64853980082485,2.05991156751286
7.5,26,0.00341819628306238,1.02863564592528,1.68232746142071,2.2312280622922
7.5,27,0.00299260740707284,1.04893621003823,3.45018707008575,1.73260077444492
7.5,28,0.00583440509894729,1.49972759978426,2.94337816957542,2.02711567074392
7.5,29,0.00609715374531206,1.67220555111983,1.84116154179962,1.41947556218108
7.5,30,0.00442904684073962,1.45482432347532,2.50877643842659,1.80356404087672
7.5,31,0.00459549663009838,1.26898429840987,2.37053994651443,1.71401522514132
7.5,32,0.00516738238777384,1.58507868132608,1.89460364086302,1.80215853578512
7.5,33,0.00388337496859249,1.46720198148494,2.97063406597387,2.33883888723275
7.5,34,0.00288564996144921,1.03218937581545,1.38254111571356,1.90724750766868
7.5,35,0.00172755110727466,1.17089142203465,3.39352254117537,1.88485879468958
7.5,36,0.00388054269193116,1.41713229508267,1.42333563963107,1.41951517775632
7.5,37,0.003647762114789,1.27210016888807,1.85902640826955,2.0907187730962
7.5,38,0.00400060905253337,1.21428516989561,1.98937001456012,1.76298572573019
7.5,39,0.00432384107938158,1.18305427989119,2.6661517391755,2.18963293260412
7.5,40,0.00469078029838447,1.42207558045246,1.89386675664869,2.32091390566012
7.5,41,0.00499156906514207,1.11908017091225,2.77406345423035,1.34466606781104
7.5,42,0.00277817572200268,0.997338905616098,3.10684683956525,1.78398436470143
7.5,43,0.00387371795487891,1.43962447479096,2.43782614196549,1.76434328167902
7.5,44,0.00361085725383945,1.15734171753949,1.78372505441481,1.7153569862318
7.5,45,0.00429387329553403,1.46048729842985,2.8298082788148,1.1558358438573
7.5,46,0.00360669051522439,1.25867375970626,3.1733429354957,1.78391073946092
7.5,47,0.006095087095285,1.40867137125681,1.9246998751651,1.69232848174513
7.5,48,0.00385772385895661,1.57979340497414,1.33019928011587,2.09228239562003
7.5,49,0.00472222353252325,1.57172011246832,2.63754533060712,1.43369096337524
7.5,50,0.00423296692140433,1.24031902982406,2.15416540990312,1.7096645174593
10,1,0.0042,1.29,2.4,1.8
10,2,0.00267070800822864,1.15742796458284,2.97082979216745,1.63220170071917
10,3,0.00423881672419359,0.920628419441423,1.57293053682564,1.19133881819031
10,4,0.0041634927285326,1.11378922731985,2.76921301710848,1.26747725418186
10,5,0.00526657063068014,1.48506913670107,1.86530105479308,2.00034503196382
10,6,0.00420733808112946,1.11977139346318,1.30050717378059,2.32440801021848
10,7,0.00258762746058845,1.33867575950282,1.36152684151266,1.15194337482189
10,8,0.00788403331703592,1.46159476744065,2.25524049836921,1.94449023988307
10,9,0.00567737627730009,1.03744193250073,3.17237260466086,1.20586961326463
10,10,0.00302680808168664,1.2183807038833,3.47378496098043,2.12062494420476
10,11,0.00511623899485032,1.29003306969432,1.4704753263716,1.59560657203924
10,12,0.004138684301365,1.26931196396113,3.34374734603043,1.52104664855685
10,13,0.00571554898882229,1.13726839741336,1.42390481444258,1.90704675950438
10,14,0.00278988320047221,0.775918070270323,2.73810832176269,1.7914497326554
10,15,0.00460022723634635,1.57214358348259,2.21424155575886,1.64589031587629
10,16,0.00352182913439899,1.34872945572993,1.67611452293401,1.58159169670269
10,17,0.0034832994040873,1.30375703156152,1.6358317316211,1.94249031731975
10,18,0.00329111019890024,0.840659562100908,1.70310772964876,1.8837532224058
10,19,0.00460659718831051,1.41319356531372,2.46125177590235,1.71001664866228
10,20,0.0046100294677346,1.56139314864786,2.80505722672914,2.43433340514746
10,21,0.00368573662455275,1.60866935749756,2.74327481344495,2.44895699860014
10,22,0.00363251182412679,1.41358406494833,1.84141960094749,1.37951198829315
10,23,0.00482740545833376,1.41544639312391,1.88762029799988,1.31276721703483
10,24,0.00603516863756733,1.16031997707985,2.4121849871763,1.92286875491164
10,25,0.00518181919265906,1.7483258260162,1.38338953539887,1.1814045583277
10,26,0.00291391808875789,1.3158115331255,1.60030706380508,1.39324996401242
10,27,0.00241185119279047,1.17083134797855,2.58334366692386,1.32718817499801
10,28,0.00320864649285188,1.006383480293,2.51556209531406,1.57863196398999
10,29,0.00358502805671634,1.03178513104091,1.46988899706392,2.32460141574247
10,30,0.00143072980453173,1.46599734989673,1.3019576563509,2.43784654789504
10,31,0.00729090659159333,0.937809743698923,3.07924023027496,1.92125923811517
10,32,0.00505877449630467,1.24067080646871,1.45791789300643,1.68929039211445
10,33,0.00595561546192112,1.18234367208029,2.06748682948178,1.45072742744848
10,34,0.00648620216464575,1.25652333993095,2.83485477917588,1.9299922966538
10,35,0.00526074208531167,1.49223767510553,2.57669273814032,1.59308631554855
10,36,0.004467238780053,1.09142217266753,2.47621454111124,2.14223156331211
10,37,0.00425400829732297,1.35464794232624,1.87486097019858,2.04711662658822
10,38,0.00422696180845869,1.11352859947565,3.23376233416319,1.19135017864935
10,39,0.00313616631940762,1.53460432606402,1.55883400349823,1.62378886943859
10,40,0.00222993910637059,0.793567583132875,2.1407454316694,2.37811731578695
10,41,0.00394836711080471,1.56760086162537,1.94882406641209,2.10932630142631
10,42,0.00551511418444412,1.4119407647271,2.25008398487702,1.39370334515986
10,43,0.00403667840937979,1.34017247071504,2.59137745708757,1.85149535413435
10,44,0.00364600027482379,1.05148440171751,2.67299853552738,1.21860966008092
10,45,0.00657612894011613,1.09637290718252,2.89360864069015,1.72390623233463
10,46,0.0036354426669156,1.38835700266608,2.86820937095592,1.66948032666439
10,47,0.00528726581601612,1.21925008204268,3.27594006879997,1.49755947710833
10,48,0.00613154981569849,1.3581649257546,2.10012898566207,1.97045765066075
10,49,0.00443337344914725,1.43088621528438,3.04704815193408,2.01527517201159
10,50,0.00483982644477467,0.952586420631694,3.38725505866448,2.05185425614559
12.5,1,0.0042,1.29,2.4,1.8
12.5,2,0.00527273537067484,1.70603171905664,2.02893603068261,2.13591579805869
12.5,3,0.00398743949514545,1.29762880941862,1.44254111486605,2.42905662512828
12.5,4,0.00422010536176045,1.4491131177291,1.7686004089511,2.35177388072562
12.5,5,0.00275748683858382,0.898050889798532,1.81296080710039,2.20236314120812
12.5,6,0.00702593522769764,1.35907014912281,3.18135729584906,2.10040903147329
12.5,7,0.00251103824366046,1.73170978621501,2.9538633244363,2.16965969142954
12.5,8,0.00454021787021489,1.05889459522522,1.6514482229722,2.36654404144108
12.5,9,0.00462759811846943,1.23087586488663,2.2848551999707,2.28449285029643
12.5,10,0.00357962806286501,1.27920367947351,2.46505460346353,1.78264026189346
12.5,11,0.00316280325439214,1.06822087850893,2.09198777936026,1.69729581409939
12.5,12,0.00269362863207067,1.03843785431477,3.0778387699173,2.33213109096146
12.5,13,0.0062789010703125,1.46046996919313,2.88681887368989,1.90487915836502
12.5,14,0.00408198774319557,1.52279251566295,1.39616651660584,2.03586474188411
12.5,15,0.00390437511333279,1.21736250801407,1.58357435310426,1.63082439663393
12.5,16,0.00415595634968013,1.37374826499336,2.08392664137479,2.28049373663054
12.5,17,0.00420092786449855,1.26853375651101,2.16446486388541,1.26607011406034
12.5,18,0.00549058072516562,1.68826106577252,2.84760801966656,1.1305368865051
12.5,19,0.00438957315087473,1.00413206974076,2.90721276980229,1.62501404272626
12.5,20,0.00148688466540494,1.35243997392004,2.25209197166939,1.86985226653975
12.5,21,0.00400383244745687,1.46262474808542,3.25463148409251,1.79449745448981
12.5,22,0.00423547165682168,1.50684087234671,2.11764285341727,1.68764197164571
12.5,23,0.00713954822147894,1.30469257733228,1.81164575131221,2.13736328456428
12.5,24,0.00446191002992319,1.3467326360247,2.04733658048666,1.53648706136108
12.5,25,0.00381199505479924,1.31646930934613,1.31331266761446,2.08382110669456
12.5,26,0.00472216119045153,1.35746060864017,2.72099352321634,2.14245571626465
12.5,27,0.00303071199195356,1.19132977098617,3.15870408548913,2.01608670098525
12.5,28,0.00258966649629348,1.25215994411133,2.7808985953596,1.64898595099756
12.5,29,0.00388380331014623,0.924593206010707,2.59768508183662,2.11383572696421
12.5,30,0.00291396604938924,1.92388928507238,1.77358251413032,2.43720044704955
12.5,31,0.00449608380927937,1.3323818812636,1.59678243617377,1.49607576438974
12.5,32,0.004366764058629,1.39544019962247,3.04880891421289,1.24726802108216
12.5,33,0.00262481939048358,1.23384947494099,2.8480104593318,1.23477544790822
12.5,34,0.00207277232006165,1.21873797961254,2.36924956779426,1.91294558430693
12.5,35,0.00518758497779071,1.2904270546962,1.73093851834114,1.34415857421428
12.5,36,0.00398377843176324,0.820715285618028,2.85337612859596,1.22255938058838
12.5,37,0.0033390281409722,1.25032709192056,1.49805965479373,1.22002971159296
12.5,38,0.00484542208757091,1.25563895668814,2.64668325360244,1.16710027943696
12.5,39,0.00541747425242619,1.57378985580319,2.67728994198949,2.31676228373161
12.5,40,0.00436266892680008,1.87782666476642,1.72760919892583,2.13587676595705
12.5,41,0.00289129355592477,1.42598647826776,1.6596280942483,1.65324183802737
12.5,42,0.00421172033430464,1.43858835603264,3.30212392648781,1.54343885129478
12.5,43,0.00262225820133654,1.06819211666773,2.60155849843359,1.54143474662743
12.5,44,0.00185665521910005,1.3815954838761,2.05121749097072,2.44423592861008
12.5,45,0.00276226964279125,1.28972764679265,2.13435307528561,1.20954129784812
12.5,46,0.00347158569005217,1.75170135148842,2.20179729187013,1.54996283904182
12.5,47,0.00205560849677336,1.31274389534738,1.86557735333479,2.15545840768863
12.5,48,0.00511623899485032,1.29003306969432,1.4704753263716,1.59560657203924
12.5,49,0.00451587096885521,1.33332957589144,3.43227498034587,1.95628751919432
12.5,50,0.0026393747362162,1.0894497490713,2.43481190900077,1.72602563920711
15,1,0.0042,1.29,2.4,1.8
15,2,0.0028939901932398,1.30637360718383,1.81103424397811,1.19706998006304
15,3,0.00614685368041203,1.07943565154701,3.07215019453883,1.69074884531589
15,4,0.00180662725193303,1.68945934967309,1.41090980466032,1.52069168017278
15,5,0.00459725797356197,1.09126293139174,2.46027208872152,2.43190599984112
15,6,0.00594514025227864,1.02650897156302,2.58141500879145,1.69948811866319
15,7,0.00537253009441574,0.804656585584346,2.26883753518054,1.76974331413849
15,8,0.00479628902141667,1.20970147193737,3.42686756352283,1.52199826334696
15,9,0.00453731199032442,1.40281660272969,3.16298515520198,1.60368403247729
15,10,0.00374420100325152,1.59732651850727,2.77756199002152,2.36277854929808
15,11,0.0036878922587122,1.32099394619082,1.86546443177642,2.34772127850341
15,12,0.00644074198835001,1.02466302629259,2.76906898183239,1.12696759990741
15,13,0.00260776452354588,1.17777509847293,1.55832165109847,1.74399364397116
15,14,0.00440565999044605,1.61465798856028,1.90329731311803,2.38414463842481
15,15,0.00677570105901874,1.32717463033132,2.46081153487824,1.2014788082342
15,16,0.00541570958952772,1.36918183788296,2.77556504685225,2.00474519278144
15,17,0.00331894627237364,1.54783470820977,3.41676164340077,1.23550767793111
15,18,0.00575712746583096,1.21002554671624,1.95493127193997,1.62811022416135
15,19,0.00315272563228778,1.36988704056326,1.52768781875618,1.70401716781967
15,20,0.00347573757330068,1.40741054040453,3.08389399665589,1.29498296081786
15,21,0.00296548196629934,1.19286837739707,2.26112877482601,1.92174813683226
15,22,0.00421199221387209,1.27548482429767,1.70186479343188,1.19009840613701
15,23,0.00452048186982404,1.53942418036045,2.25028354765395,2.12809981267345
15,24,0.00794812006129287,1.11655176598531,2.26422582676831,1.44584486044284
15,25,0.00368169527318938,1.32002142407715,1.61097797076729,2.12248025463078
15,26,0.00274448056208741,0.986638469201789,2.98339682160104,1.64115132183821
15,27,0.00266673324900784,1.19974905612005,2.45115195026209,1.48870876226048
15,28,0.00436352618449575,1.62226208511778,2.7163144333364,2.49788796314871
15,29,0.00201267363737197,1.53099103337028,3.49832588713538,1.39475414459349
15,30,0.00231689784571812,1.69626644478294,1.85257457101372,1.68597319935727
15,31,0.00360876848519682,1.36093175936521,1.58167355297211,2.30107578327929
15,32,0.00354523424051719,1.35691017029638,2.56080737554506,2.49335686368558
15,33,0.00380792992312611,1.41808410229305,1.62790917164083,1.20783039746239
15,34,0.0047066425553115,1.43325328529,2.112035143381,1.91114396649
15,35,0.0029885323202143,1.11091333451058,2.28052182056965,2.13742438174664
15,36,0.00821840696939573,1.30780563021697,2.67106805898765,1.57146107613643
15,37,0.00450189935958352,0.949060604227907,1.58502314225073,1.72615115057032
15,38,0.00381576933166475,1.19634352438822,3.47430859979908,2.12113252385572
15,39,0.00403055495207,1.06664021292025,2.13512233534601,2.437057374761
15,40,0.00266673324900784,1.19974905612005,2.45115195026209,1.48870876226048
15,41,0.0025566198204894,1.03867651152745,3.1844476560524,1.55293517348028
15,42,0.00200480362153573,1.44210694737093,2.82433438716658,1.41057416010209
15,43,0.00417391818712655,1.55810423324454,2.70084344837854,2.23007802606098
15,44,0.00369248617213314,1.46434291273825,1.51160546681453,1.89741502385466
15,45,0.00612268671497149,1.10443696525713,3.23893691084298,1.93532943326762
15,46,0.00546559168862515,1.04842879330678,2.30273664416873,1.73304089150999
15,47,0.00372029507477409,1.02845896344982,2.91002327660565,2.28440630714614
15,48,0.00505333626069119,1.48991501920937,3.00418766425186,1.40677377884592
15,49,0.00160788834913814,1.01905233553499,3.01057586749577,1.13093045541594
15,50,0.00376949492282505,1.24296461801707,1.34011207513516,1.71322977971902
