Src,Det,NN,grid_pos_1,grid_pos_2
1,1,1,1,1
1,2,2,1,1
1,3,3,1,1
2,4,1,1,2
2,5,2,1,2
2,6,3,1,2
3,7,1,1,3
3,8,2,1,3
3,9,3,1,3
4,10,1,1,4
4,11,2,1,4
4,12,3,1,4
5,13,1,1,5
5,14,2,1,5
5,15,3,1,5
6,16,1,1,6
6,17,2,1,6
6,18,3,1,6
7,19,1,1,7
7,20,2,1,7
7,21,3,1,7
8,22,1,1,8
8,23,2,1,8
8,24,3,1,8
9,25,1,1,9
9,26,2,1,9
9,27,3,1,9
10,28,1,1,10
10,29,2,1,10
10,30,3,1,10
11,31,1,1,11
11,32,2,1,11
11,33,3,1,11
12,34,1,1,12
12,35,2,1,12
12,36,3,1,12
13,37,1,1,13
13,38,2,1,13
13,39,3,1,13
14,40,1,1,14
14,41,2,1,14
14,42,3,1,14
15,43,1,1,15
15,44,2,1,15
15,45,3,1,15
16,46,1,1,16
16,47,2,1,16
16,48,3,1,16
17,49,1,2,1
17,50,2,2,1
17,51,3,2,1
18,52,1,2,2
18,53,2,2,2
18,54,3,2,2
19,55,1,2,3
19,56,2,2,3
19,57,3,2,3
20,58,1,2,4
20,59,2,2,4
20,60,3,2,4
21,61,1,2,5
21,62,2,2,5
21,63,3,2,5
22,64,1,2,6
22,65,2,2,6
22,66,3,2,6
23,67,1,2,7
23,68,2,2,7
23,69,3,2,7
24,70,1,2,8
24,71,2,2,8
24,72,3,2,8
25,73,1,2,9
25,74,2,2,9
25,75,3,2,9
26,76,1,2,10
26,77,2,2,10
26,78,3,2,10
27,79,1,2,11
27,80,2,2,11
27,81,3,2,11
28,82,1,2,12
28,83,2,2,12
28,84,3,2,12
29,85,1,2,13
29,86,2,2,13
29,87,3,2,13
30,88,1,2,14
30,89,2,2,14
30,90,3,2,14
31,91,1,2,15
31,92,2,2,15
31,93,3,2,15
32,94,1,2,16
32,95,2,2,16
32,96,3,2,16
33,97,1,3,1
33,98,2,3,1
33,99,3,3,1
34,100,1,3,2
34,101,2,3,2
34,102,3,3,2
35,103,1,3,3
35,104,2,3,3
35,105,3,3,3
36,106,1,3,4
36,107,2,3,4
36,108,3,3,4
37,109,1,3,5
37,110,2,3,5
37,111,3,3,5
38,112,1,3,6
38,113,2,3,6
38,114,3,3,6
39,115,1,3,7
39,116,2,3,7
39,117,3,3,7
40,118,1,3,8
40,119,2,3,8
40,120,3,3,8
41,121,1,3,9
41,122,2,3,9
41,123,3,3,9
42,124,1,3,10
42,125,2,3,10
42,126,3,3,10
43,127,1,3,11
43,128,2,3,11
43,129,3,3,11
44,130,1,3,12
44,131,2,3,12
44,132,3,3,12
45,133,1,3,13
45,134,2,3,13
45,135,3,3,13
46,136,1,3,14
46,137,2,3,14
46,138,3,3,14
47,139,1,3,15
47,140,2,3,15
47,141,3,3,15
48,142,1,3,16
48,143,2,3,16
48,144,3,3,16
49,145,1,4,1
49,146,2,4,1
49,147,3,4,1
50,148,1,4,2
50,149,2,4,2
50,150,3,4,2
51,151,1,4,3
51,152,2,4,3
51,153,3,4,3
52,154,1,4,4
52,155,2,4,4
52,156,3,4,4
53,157,1,4,5
53,158,2,4,5
53,159,3,4,5
54,160,1,4,6
54,161,2,4,6
54,162,3,4,6
55,163,1,4,7
55,164,2,4,7
55,165,3,4,7
56,166,1,4,8
56,167,2,4,8
56,168,3,4,8
57,169,1,4,9
57,170,2,4,9
57,171,3,4,9
58,172,1,4,10
58,173,2,4,10
58,174,3,4,10
59,175,1,4,11
59,176,2,4,11
59,177,3,4,11
60,178,1,4,12
60,179,2,4,12
60,180,3,4,12
61,181,1,4,13
61,182,2,4,13
61,183,3,4,13
62,184,1,4,14
62,185,2,4,14
62,186,3,4,14
63,187,1,4,15
63,188,2,4,15
63,189,3,4,15
64,190,1,4,16
64,191,2,4,16
64,192,3,4,16
65,193,1,5,1
65,194,2,5,1
65,195,3,5,1
66,196,1,5,2
66,197,2,5,2
66,198,3,5,2
67,199,1,5,3
67,200,2,5,3
67,201,3,5,3
68,202,1,5,4
68,203,2,5,4
68,204,3,5,4
69,205,1,5,5
69,206,2,5,5
69,207,3,5,5
70,208,1,5,6
70,209,2,5,6
70,210,3,5,6
71,211,1,5,7
71,212,2,5,7
71,213,3,5,7
72,214,1,5,8
72,215,2,5,8
72,216,3,5,8
73,217,1,5,9
73,218,2,5,9
73,219,3,5,9
74,220,1,5,10
74,221,2,5,10
74,222,3,5,10
75,223,1,5,11
75,224,2,5,11
75,225,3,5,11
76,226,1,5,12
76,227,2,5,12
76,228,3,5,12
77,229,1,5,13
77,230,2,5,13
77,231,3,5,13
78,232,1,5,14
78,233,2,5,14
78,234,3,5,14
79,235,1,5,15
79,236,2,5,15
79,237,3,5,15
80,238,1,5,16
80,239,2,5,16
80,240,3,5,16
81,241,1,6,1
81,242,2,6,1
81,243,3,6,1
82,244,1,6,2
82,245,2,6,2
82,246,3,6,2
83,247,1,6,3
83,248,2,6,3
83,249,3,6,3
84,250,1,6,4
84,251,2,6,4
84,252,3,6,4
85,253,1,6,5
85,254,2,6,5
85,255,3,6,5
86,256,1,6,6
86,257,2,6,6
86,258,3,6,6
87,259,1,6,7
87,260,2,6,7
87,261,3,6,7
88,262,1,6,8
88,263,2,6,8
88,264,3,6,8
89,265,1,6,9
89,266,2,6,9
89,267,3,6,9
90,268,1,6,10
90,269,2,6,10
90,270,3,6,10
91,271,1,6,11
91,272,2,6,11
91,273,3,6,11
92,274,1,6,12
92,275,2,6,12
92,276,3,6,12
93,277,1,6,13
93,278,2,6,13
93,279,3,6,13
94,280,1,6,14
94,281,2,6,14
94,282,3,6,14
95,283,1,6,15
95,284,2,6,15
95,285,3,6,15
96,286,1,6,16
96,287,2,6,16
96,288,3,6,16
97,289,1,7,1
97,290,2,7,1
97,291,3,7,1
98,292,1,7,2
98,293,2,7,2
98,294,3,7,2
99,295,1,7,3
99,296,2,7,3
99,297,3,7,3
100,298,1,7,4
100,299,2,7,4
100,300,3,7,4
101,301,1,7,5
101,302,2,7,5
101,303,3,7,5
102,304,1,7,6
102,305,2,7,6
102,306,3,7,6
103,307,1,7,7
103,308,2,7,7
103,309,3,7,7
104,310,1,7,8
104,311,2,7,8
104,312,3,7,8
105,313,1,7,9
105,314,2,7,9
105,315,3,7,9
106,316,1,7,10
106,317,2,7,10
106,318,3,7,10
107,319,1,7,11
107,320,2,7,11
107,321,3,7,11
108,322,1,7,12
108,323,2,7,12
108,324,3,7,12
109,325,1,7,13
109,326,2,7,13
109,327,3,7,13
110,328,1,7,14
110,329,2,7,14
110,330,3,7,14
111,331,1,7,15
111,332,2,7,15
111,333,3,7,15
112,334,1,7,16
112,335,2,7,16
112,336,3,7,16
113,337,1,8,1
113,338,2,8,1
113,339,3,8,1
114,340,1,8,2
114,341,2,8,2
114,342,3,8,2
115,343,1,8,3
115,344,2,8,3
115,345,3,8,3
116,346,1,8,4
116,347,2,8,4
116,348,3,8,4
117,349,1,8,5
117,350,2,8,5
117,351,3,8,5
118,352,1,8,6
118,353,2,8,6
118,354,3,8,6
119,355,1,8,7
119,356,2,8,7
119,357,3,8,7
120,358,1,8,8
120,359,2,8,8
120,360,3,8,8
121,361,1,8,9
121,362,2,8,9
121,363,3,8,9
122,364,1,8,10
122,365,2,8,10
122,366,3,8,10
123,367,1,8,11
123,368,2,8,11
123,369,3,8,11
124,370,1,8,12
124,371,2,8,12
124,372,3,8,12
125,373,1,8,13
125,374,2,8,13
125,375,3,8,13
126,376,1,8,14
126,377,2,8,14
126,378,3,8,14
127,379,1,8,15
127,380,2,8,15
127,381,3,8,15
128,382,1,8,16
128,383,2,8,16
128,384,3,8,16
129,385,1,9,1
129,386,2,9,1
129,387,3,9,1
130,388,1,9,2
130,389,2,9,2
130,390,3,9,2
131,391,1,9,3
131,392,2,9,3
131,393,3,9,3
132,394,1,9,4
132,395,2,9,4
132,396,3,9,4
133,397,1,9,5
133,398,2,9,5
133,399,3,9,5
134,400,1,9,6
134,401,2,9,6
134,402,3,9,6
135,403,1,9,7
135,404,2,9,7
135,405,3,9,7
136,406,1,9,8
136,407,2,9,8
136,408,3,9,8
137,409,1,9,9
137,410,2,9,9
137,411,3,9,9
138,412,1,9,10
138,413,2,9,10
138,414,3,9,10
139,415,1,9,11
139,416,2,9,11
139,417,3,9,11
140,418,1,9,12
140,419,2,9,12
140,420,3,9,12
141,421,1,9,13
141,422,2,9,13
141,423,3,9,13
142,424,1,9,14
142,425,2,9,14
142,426,3,9,14
143,427,1,9,15
143,428,2,9,15
143,429,3,9,15
144,430,1,9,16
144,431,2,9,16
144,432,3,9,16
145,433,1,10,1
145,434,2,10,1
145,435,3,10,1
146,436,1,10,2
146,437,2,10,2
146,438,3,10,2
147,439,1,10,3
147,440,2,10,3
147,441,3,10,3
148,442,1,10,4
148,443,2,10,4
148,444,3,10,4
149,445,1,10,5
149,446,2,10,5
149,447,3,10,5
150,448,1,10,6
150,449,2,10,6
150,450,3,10,6
151,451,1,10,7
151,452,2,10,7
151,453,3,10,7
152,454,1,10,8
152,455,2,10,8
152,456,3,10,8
153,457,1,10,9
153,458,2,10,9
153,459,3,10,9
154,460,1,10,10
154,461,2,10,10
154,462,3,10,10
155,463,1,10,11
155,464,2,10,11
155,465,3,10,11
156,466,1,10,12
156,467,2,10,12
156,468,3,10,12
157,469,1,10,13
157,470,2,10,13
157,471,3,10,13
158,472,1,10,14
158,473,2,10,14
158,474,3,10,14
159,475,1,10,15
159,476,2,10,15
159,477,3,10,15
160,478,1,10,16
160,479,2,10,16
160,480,3,10,16
161,481,1,11,1
161,482,2,11,1
161,483,3,11,1
162,484,1,11,2
162,485,2,11,2
162,486,3,11,2
163,487,1,11,3
163,488,2,11,3
163,489,3,11,3
164,490,1,11,4
164,491,2,11,4
164,492,3,11,4
165,493,1,11,5
165,494,2,11,5
165,495,3,11,5
166,496,1,11,6
166,497,2,11,6
166,498,3,11,6
167,499,1,11,7
167,500,2,11,7
167,501,3,11,7
168,502,1,11,8
168,503,2,11,8
168,504,3,11,8
169,505,1,11,9
169,506,2,11,9
169,507,3,11,9
170,508,1,11,10
170,509,2,11,10
170,510,3,11,10
171,511,1,11,11
171,512,2,11,11
171,513,3,11,11
172,514,1,11,12
172,515,2,11,12
172,516,3,11,12
173,517,1,11,13
173,518,2,11,13
173,519,3,11,13
174,520,1,11,14
174,521,2,11,14
174,522,3,11,14
175,523,1,11,15
175,524,2,11,15
175,525,3,11,15
176,526,1,11,16
176,527,2,11,16
176,528,3,11,16
177,529,1,12,1
177,530,2,12,1
177,531,3,12,1
178,532,1,12,2
178,533,2,12,2
178,534,3,12,2
179,535,1,12,3
179,536,2,12,3
179,537,3,12,3
180,538,1,12,4
180,539,2,12,4
180,540,3,12,4
181,541,1,12,5
181,542,2,12,5
181,543,3,12,5
182,544,1,12,6
182,545,2,12,6
182,546,3,12,6
183,547,1,12,7
183,548,2,12,7
183,549,3,12,7
184,550,1,12,8
184,551,2,12,8
184,552,3,12,8
185,553,1,12,9
185,554,2,12,9
185,555,3,12,9
186,556,1,12,10
186,557,2,12,10
186,558,3,12,10
187,559,1,12,11
187,560,2,12,11
187,561,3,12,11
188,562,1,12,12
188,563,2,12,12
188,564,3,12,12
189,565,1,12,13
189,566,2,12,13
189,567,3,12,13
190,568,1,12,14
190,569,2,12,14
190,570,3,12,14
191,571,1,12,15
191,572,2,12,15
191,573,3,12,15
192,574,1,12,16
192,575,2,12,16
192,576,3,12,16
